id;type;lat1;lon1;lat2;lon2;lat3;lon3;lat4;lon4;lat5;lon5;lat6;lon6;lat7;lon7;lat8;lon8
81713ffffffffff;hex;15.285730312483953;-175.4582711140254;11.05195584369349;-176.35806599111405;7.972793830841424;-173.38014762578527;9.06030803852662;-169.2931299839693;13.445604337884365;-168.17288759575644;16.59471450473945;-171.35903250000365;15.285730312483953;-175.4582711140254;;
8139bffffffffff;hex;36.383229951792835;-10.74448822005298;32.954385937678516;-14.570452111245075;28.514935780874872;-12.948554583750907;27.50290866718829;-8.00201389530668;30.698974127789068;-4.341769247156936;35.12442405176797;-5.442348460730086;36.383229951792835;-10.74448822005298;;
81293ffffffffff;hex;28.653019311484535;-121.3366283326517;32.77943799663872;-118.8045281400983;36.57421829680793;-121.7071569184514;36.07979647703287;-127.1381006216867;31.96033840030001;-129.29351106151304;28.323445670060703;-126.42326523231716;28.653019311484535;-121.3366283326517;;
81773ffffffffff;hex;8.70173997465801;149.7748737561887;4.0840157526783525;150.44123001544202;2.3920322085174774;154.59893532317398;5.18905551651212;158.0067643262748;9.643021108594699;157.4358769401798;11.466145661026701;153.35922559786334;8.70173997465801;149.7748737561887;;
81a3bffffffffff;hex;-22.624728935439105;45.72802345879658;-18.104552813945745;45.65015412947804;-15.887813843758261;41.5758052681046;-18.23377607331753;37.37209182078674;-22.885971422359727;37.281129421664886;-25.066706608415124;41.56782513851295;-22.624728935439105;45.72802345879658;;
8155bffffffffff;hex;25.69485702884282;-21.487400930124174;21.999746230891226;-24.58004306611412;17.90272516736314;-22.644743564749636;17.348671597250803;-17.93691055163439;20.76971623997587;-14.809542528491999;25.007863044517464;-16.39466281097029;25.69485702884282;-21.487400930124174;;
81827ffffffffff;hex;-6.624087908058831;5.789350796390825;-2.341803814760863;6.3863735266664845;-0.045100606795107356;3.3406661153006656;-1.8554926185476668;-0.1336889125916513;-5.889921754313899;-0.7828391751055147;-8.35716171802338;2.086203378887933;-6.624087908058831;5.789350796390825;;
8159bffffffffff;hept;15.2198852193985;-4.86687202658957;11.545295975414751;-4.0139984434704665;9.731836670975918;-0.31918272685661353;11.881770859938996;2.88810760150022;16.098688642959498;2.302842809205857;17.935404581817405;-1.7113099039779127;16.71898040589194;-3.2925648296836485;15.2198852193985;-4.86687202658957
81873ffffffffff;hept;-11.675376138559262;85.76756097978632;-15.990116090801745;87.15744823840197;-17.034156342908023;91.61868641088117;-13.83685380982094;94.36893143573201;-9.849742970723659;93.18087873406519;-8.676263183067162;88.78979617747042;-9.646037458556629;87.75436538830385;-11.675376138559262;85.76756097978632
818c3ffffffffff;hex;-9.9394358688994;109.36783031930393;-5.89470822461465;108.41587913607124;-4.821343563719461;104.12723993254785;-7.941423794133486;100.8349613071672;-11.987751756538207;101.92240631699319;-12.921603796921575;106.17377484072557;-9.9394358688994;109.36783031930393;;
812b3ffffffffff;hex;50.77050266836529;-63.20077399553516;48.757431677563375;-69.71947899952944;44.27784933847793;-69.95506755076664;41.948534313112596;-64.83519280239277;43.654243629896335;-59.17292470577767;47.95763135679346;-57.8378716554838;50.77050266836529;-63.20077399553516;;
8150bffffffffff;hex;20.57399140249709;-121.01253489901505;24.676154575544953;-118.6326432681409;28.653019311484535;-121.3366283326517;28.323445670060703;-126.42326523231716;24.19492082737583;-128.4779115319772;20.415980206926488;-125.79514460772694;20.57399140249709;-121.01253489901505;;
8135bffffffffff;hex;42.87128950335261;-37.49806947900654;38.734209457703855;-40.34777371760147;34.76793171992824;-37.30966446935987;34.714467686693304;-31.590030919491365;38.70068005705689;-28.341848402846313;42.89421219412601;-31.146604373261287;42.87128950335261;-37.49806947900654;;
81763ffffffffff;hex;2.3920322085174774;154.59893532317398;-2.0884757961035585;155.2010590098167;-3.586179719894011;159.11445596529228;-0.7857626165462375;162.3206084434784;3.508104224668156;161.81561480968847;5.18905551651212;158.0067643262748;2.3920322085174774;154.59893532317398;;
810efffffffffff;hex;57.52364604763144;-84.54003278821038;54.300916137492074;-90.65144601546059;49.812422681213235;-88.65412421340821;48.295316381881364;-81.91962699890831;50.99021068384577;-76.05772874399094;55.68039630830491;-76.55890845203461;57.52364604763144;-84.54003278821038;;
8168fffffffffff;hex;3.326712873119013;117.9988853392331;-1.0908183695418656;118.80144676595566;-2.722889161039654;122.8928478263466;0.17017772412858376;126.31795557186994;4.76343118357537;125.5023153387887;6.289184675341438;121.26764633911117;3.326712873119013;117.9988853392331;;
812abffffffffff;hex;43.86011974432308;-80.98225290216081;41.161268519233154;-85.70319925935871;37.09958889681993;-84.58516703208812;35.583566775060376;-79.55761808651525;37.849068867978225;-75.06331695265312;42.029563712253676;-75.33345172379178;43.86011974432308;-80.98225290216081;;
81867ffffffffff;hex;-7.772426211612164;72.46372397098732;-12.150574686647921;73.4403147682599;-13.529865827842764;78.01116573631133;-10.443970997020713;81.33528834072307;-6.202793501448532;80.14091487099121;-4.902363341799063;75.82322591156385;-7.772426211612164;72.46372397098732;;
81ab3ffffffffff;hex;-16.572699557873406;61.51813428281897;-21.187585569854463;62.14628288124375;-22.898224484781245;66.86923845534189;-19.81466949056392;70.76438508401766;-15.201288082930043;69.82395843457412;-13.657730397443178;65.29125649892974;-16.572699557873406;61.51813428281897;;
8136fffffffffff;hex;29.891830084602514;-149.34707529879068;25.669243623986258;-151.0479666268652;22.166939007405805;-147.69594788211106;22.885971422359727;-142.7188705783351;27.061192038819833;-140.91889130500925;30.569950882968854;-144.17342232410292;29.891830084602514;-149.34707529879068;;
81347ffffffffff;hex;33.79412780490481;-20.108382744957975;30.02948703556291;-23.54251737908868;25.69485702884282;-21.487400930124174;25.007863044517464;-16.39466281097029;28.514935780874872;-12.948554583750907;32.954385937678516;-14.570452111245075;33.79412780490481;-20.108382744957975;;
817b3ffffffffff;hex;-8.931891500446856;52.88593419792578;-4.612860727482492;52.68952639184418;-2.3547343129537173;49.076282783301565;-4.428418751970286;45.43387749209456;-8.948659190742392;45.50324467731058;-11.195314073573549;49.34910332300427;-8.931891500446856;52.88593419792578;;
814f7ffffffffff;hex;15.071456211059557;144.6843894988152;10.472716898667057;145.41094091762096;8.70173997465801;149.7748737561887;11.466145661026701;153.35922559786334;15.94424442428609;152.7212382162524;17.783599460802286;148.40568576193812;15.071456211059557;144.6843894988152;;
81583ffffffffff;hex;16.098688642959498;2.302842809205857;11.881770859938996;2.88810760150022;9.899743070823424;6.801169317009776;12.05732522620953;10.416288122762339;16.449183288197304;10.097977661370507;18.516052400096083;5.8822629958035355;16.098688642959498;2.302842809205857;;
81727ffffffffff;hex;7.5374864710950105;141.69432910913807;2.835154500117895;142.43997538991445;1.1464705664334014;146.8286063181594;4.0840157526783525;150.44123001544202;8.70173997465801;149.7748737561887;10.472716898667057;145.41094091762096;7.5374864710950105;141.69432910913807;;
81973ffffffffff;hex;-22.885971422359727;37.281129421664886;-18.23377607331753;37.37209182078674;-15.79043520404476;33.17327820047114;-17.99130051554871;28.761237993659535;-22.684204115325596;28.49188235445327;-25.145185646711308;32.812319409411266;-22.885971422359727;37.281129421664886;;
